date,item_id,quantity_sold,day_of_week,month,is_weekend,category_id,is_scheduled,scheduled_item_count,item_scheduled_freq,quantity_lag_1,quantity_lag_2,quantity_lag_7,quantity_roll_mean_3,quantity_roll_mean_7,quantity_roll_std_7
2026-05-13,6a3fa374da5b18e68c8bc447,1.0,2,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,7,3.0,4.0,3.0,2.3333333333333335,2.7142857142857144,2.811540841738193
2026-05-14,6a3fa374da5b18e68c8bc447,0.0,3,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,10,7,1.0,3.0,1.0,2.6666666666666665,2.4285714285714284,2.878491668515698
2026-05-15,6a3fa374da5b18e68c8bc447,0.0,4,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,12,7,0.0,1.0,0.0,1.3333333333333333,2.2857142857142856,2.984084768360628
2026-05-16,6a3fa374da5b18e68c8bc447,0.0,5,5,1,6a3fa2c5dfa2f6d0ee22ff12,1,10,7,0.0,0.0,8.0,0.3333333333333333,2.2857142857142856,2.984084768360628
2026-05-17,6a3fa374da5b18e68c8bc447,2.0,6,5,1,6a3fa2c5dfa2f6d0ee22ff12,1,5,7,0.0,0.0,0.0,0.0,1.1428571428571428,1.6761634196950508
2026-05-18,6a3fa374da5b18e68c8bc447,0.0,0,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,7,2.0,0.0,4.0,0.6666666666666666,1.4285714285714286,1.6183471874253736
2026-05-19,6a3fa374da5b18e68c8bc447,0.0,1,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,7,0.0,2.0,3.0,0.6666666666666666,0.8571428571428571,1.2149857925879106
2026-05-20,6a3fa374da5b18e68c8bc447,6.0,2,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,7,0.0,0.0,1.0,0.6666666666666666,0.42857142857142855,0.7867957924694409
2026-05-21,6a3fa374da5b18e68c8bc447,0.0,3,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,10,7,6.0,0.0,0.0,2.0,1.1428571428571428,2.2677868380553625
2026-05-22,6a3fa374da5b18e68c8bc447,0.0,4,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,12,7,0.0,6.0,0.0,2.0,1.1428571428571428,2.2677868380553625
2026-05-23,6a3fa374da5b18e68c8bc447,0.0,5,5,1,6a3fa2c5dfa2f6d0ee22ff12,1,10,7,0.0,0.0,0.0,2.0,1.1428571428571428,2.2677868380553625
2026-05-24,6a3fa374da5b18e68c8bc447,3.0,6,5,1,6a3fa2c5dfa2f6d0ee22ff12,1,5,7,0.0,0.0,2.0,0.0,1.1428571428571428,2.2677868380553625
2026-05-25,6a3fa374da5b18e68c8bc447,0.0,0,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,7,3.0,0.0,0.0,1.0,1.2857142857142858,2.360387377408329
2026-05-26,6a3fa374da5b18e68c8bc447,0.0,1,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,7,0.0,3.0,0.0,1.0,1.2857142857142858,2.360387377408329
2026-05-27,6a3fa374da5b18e68c8bc447,0.0,2,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,7,0.0,0.0,6.0,1.0,1.2857142857142858,2.360387377408329
2026-05-28,6a3fa374da5b18e68c8bc447,0.0,3,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,10,7,0.0,0.0,0.0,0.0,0.42857142857142855,1.1338934190276801
2026-05-29,6a3fa374da5b18e68c8bc447,1.0,4,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,12,7,0.0,0.0,0.0,0.0,0.42857142857142855,1.1338934190276801
2026-05-30,6a3fa374da5b18e68c8bc447,4.0,5,5,1,6a3fa2c5dfa2f6d0ee22ff12,1,10,7,1.0,0.0,0.0,0.3333333333333333,0.5714285714285714,1.1338934190276801
2026-05-31,6a3fa374da5b18e68c8bc447,1.0,6,5,1,6a3fa2c5dfa2f6d0ee22ff12,1,5,7,4.0,1.0,3.0,1.6666666666666667,1.1428571428571428,1.6761634196950508
2026-06-01,6a3fa374da5b18e68c8bc447,2.0,0,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,7,1.0,4.0,0.0,2.0,0.8571428571428571,1.463850109422799
2026-06-02,6a3fa374da5b18e68c8bc447,0.0,1,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,7,2.0,1.0,0.0,2.3333333333333335,1.1428571428571428,1.4638501094227991
2026-06-03,6a3fa374da5b18e68c8bc447,0.0,2,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,7,0.0,2.0,0.0,1.0,1.1428571428571428,1.4638501094227991
2026-06-04,6a3fa374da5b18e68c8bc447,0.0,3,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,10,7,0.0,0.0,0.0,0.6666666666666666,1.1428571428571428,1.4638501094227991
2026-06-05,6a3fa374da5b18e68c8bc447,2.0,4,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,12,7,0.0,0.0,1.0,0.0,1.1428571428571428,1.4638501094227991
2026-06-06,6a3fa374da5b18e68c8bc447,0.0,5,6,1,6a3fa2c5dfa2f6d0ee22ff12,1,10,7,2.0,0.0,4.0,0.6666666666666666,1.2857142857142858,1.4960264830861907
2026-06-07,6a3fa374da5b18e68c8bc447,3.0,6,6,1,6a3fa2c5dfa2f6d0ee22ff12,1,5,7,0.0,2.0,1.0,0.6666666666666666,0.7142857142857143,0.9511897312113402
2026-06-08,6a3fa374da5b18e68c8bc447,1.0,0,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,7,3.0,0.0,2.0,1.6666666666666667,1.0,1.2909944487358047
2026-06-09,6a3fa374da5b18e68c8bc447,0.0,1,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,7,1.0,3.0,0.0,1.3333333333333333,0.8571428571428571,1.2149857925879106
2026-06-10,6a3fa374da5b18e68c8bc447,0.0,2,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,7,0.0,1.0,0.0,1.3333333333333333,0.8571428571428571,1.2149857925879106
2026-06-11,6a3fa374da5b18e68c8bc447,0.0,3,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,10,7,0.0,0.0,0.0,0.3333333333333333,0.8571428571428571,1.2149857925879106
2026-06-12,6a3fa374da5b18e68c8bc447,0.0,4,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,12,7,0.0,0.0,2.0,0.0,0.8571428571428571,1.2149857925879106
2026-06-13,6a3fa374da5b18e68c8bc447,3.0,5,6,1,6a3fa2c5dfa2f6d0ee22ff12,1,10,7,0.0,0.0,0.0,0.0,0.5714285714285714,1.1338934190276801
2026-06-14,6a3fa374da5b18e68c8bc447,9.0,6,6,1,6a3fa2c5dfa2f6d0ee22ff12,1,5,7,3.0,0.0,3.0,1.0,1.0,1.414213562373094
2026-06-15,6a3fa374da5b18e68c8bc447,2.0,0,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,7,9.0,3.0,1.0,4.0,1.8571428571428572,3.3380918415851206
2026-06-16,6a3fa374da5b18e68c8bc447,3.0,1,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,7,2.0,9.0,0.0,4.666666666666667,2.0,3.3166247903553994
2026-06-17,6a3fa374da5b18e68c8bc447,2.0,2,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,7,3.0,2.0,0.0,4.666666666666667,2.4285714285714284,3.2071349029490923
2026-06-18,6a3fa374da5b18e68c8bc447,4.0,3,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,10,7,2.0,3.0,0.0,2.3333333333333335,2.7142857142857144,3.039423504234847
2026-06-19,6a3fa374da5b18e68c8bc447,1.0,4,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,12,7,4.0,2.0,0.0,3.0,3.2857142857142856,2.811540841738193
2026-06-20,6a3fa374da5b18e68c8bc447,3.0,5,6,1,6a3fa2c5dfa2f6d0ee22ff12,1,10,7,1.0,4.0,3.0,2.3333333333333335,3.4285714285714284,2.63673679998231
2026-06-21,6a3fa374da5b18e68c8bc447,0.0,6,6,1,6a3fa2c5dfa2f6d0ee22ff12,1,5,7,3.0,1.0,9.0,2.6666666666666665,3.4285714285714284,2.63673679998231
2026-06-22,6a3fa374da5b18e68c8bc447,0.0,0,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,7,0.0,3.0,2.0,1.3333333333333333,2.142857142857143,1.3451854182690968
2026-06-23,6a3fa374da5b18e68c8bc447,0.0,1,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,7,0.0,0.0,3.0,1.0,1.8571428571428572,1.5735915849388844
2026-06-24,6a3fa374da5b18e68c8bc447,0.0,2,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,7,0.0,0.0,2.0,0.0,1.4285714285714286,1.6183471874253719
2026-06-25,6a3fa374da5b18e68c8bc447,3.0,3,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,10,7,0.0,0.0,4.0,0.0,1.1428571428571428,1.6761634196950492
2026-06-26,6a3fa374da5b18e68c8bc447,0.0,4,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,12,7,3.0,0.0,1.0,1.0,1.0,1.4142135623730923
2026-06-27,6a3fa374da5b18e68c8bc447,3.0,5,6,1,6a3fa2c5dfa2f6d0ee22ff12,1,10,7,0.0,3.0,3.0,1.0,0.8571428571428571,1.463850109422797
2026-04-06,6a3fa374da5b18e68c8bc448,5.0,0,4,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,0.0,0.0,0.0,0.0,0.5714285714285714,1.1338934190276817
2026-04-07,6a3fa374da5b18e68c8bc448,0.0,1,4,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,5.0,0.0,0.0,1.6666666666666667,1.2857142857142858,1.9760470401187074
2026-04-08,6a3fa374da5b18e68c8bc448,0.0,2,4,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,0.0,5.0,3.0,1.6666666666666667,1.2857142857142858,1.9760470401187074
2026-04-09,6a3fa374da5b18e68c8bc448,0.0,3,4,0,6a3fa2c5dfa2f6d0ee22ff12,1,10,6,0.0,0.0,1.0,1.6666666666666667,0.8571428571428571,1.864454471471609
2026-04-10,6a3fa374da5b18e68c8bc448,3.0,4,4,0,6a3fa2c5dfa2f6d0ee22ff12,1,12,6,0.0,0.0,0.0,0.0,0.7142857142857143,1.889822365046136
2026-04-11,6a3fa374da5b18e68c8bc448,0.0,5,4,1,6a3fa2c5dfa2f6d0ee22ff12,1,10,6,3.0,0.0,0.0,1.0,1.1428571428571428,2.0354009783964297
2026-04-12,6a3fa374da5b18e68c8bc448,0.0,6,4,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,6,0.0,3.0,0.0,1.0,1.1428571428571428,2.0354009783964297
2026-04-13,6a3fa374da5b18e68c8bc448,6.0,0,4,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,0.0,0.0,5.0,1.0,1.1428571428571428,2.0354009783964297
2026-04-14,6a3fa374da5b18e68c8bc448,1.0,1,4,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,6.0,0.0,0.0,2.0,1.2857142857142858,2.3603873774083297
2026-04-15,6a3fa374da5b18e68c8bc448,0.0,2,4,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,1.0,6.0,0.0,2.3333333333333335,1.4285714285714286,2.29906813420444
2026-04-16,6a3fa374da5b18e68c8bc448,0.0,3,4,0,6a3fa2c5dfa2f6d0ee22ff12,1,10,6,0.0,1.0,0.0,2.3333333333333335,1.4285714285714286,2.29906813420444
2026-04-17,6a3fa374da5b18e68c8bc448,0.0,4,4,0,6a3fa2c5dfa2f6d0ee22ff12,1,12,6,0.0,0.0,3.0,0.3333333333333333,1.4285714285714286,2.29906813420444
2026-04-18,6a3fa374da5b18e68c8bc448,0.0,5,4,1,6a3fa2c5dfa2f6d0ee22ff12,1,10,6,0.0,0.0,0.0,0.0,1.0,2.23606797749979
2026-04-19,6a3fa374da5b18e68c8bc448,0.0,6,4,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,6,0.0,0.0,0.0,0.0,1.0,2.23606797749979
2026-04-20,6a3fa374da5b18e68c8bc448,3.0,0,4,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,0.0,0.0,6.0,0.0,1.0,2.23606797749979
2026-04-21,6a3fa374da5b18e68c8bc448,0.0,1,4,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,3.0,0.0,1.0,1.0,0.5714285714285714,1.1338934190276815
2026-04-22,6a3fa374da5b18e68c8bc448,0.0,2,4,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,0.0,3.0,0.0,1.0,0.42857142857142855,1.1338934190276815
2026-04-23,6a3fa374da5b18e68c8bc448,5.0,3,4,0,6a3fa2c5dfa2f6d0ee22ff12,1,10,6,0.0,0.0,0.0,1.0,0.42857142857142855,1.1338934190276815
2026-04-24,6a3fa374da5b18e68c8bc448,0.0,4,4,0,6a3fa2c5dfa2f6d0ee22ff12,1,12,6,5.0,0.0,0.0,1.6666666666666667,1.1428571428571428,2.0354009783964297
2026-04-25,6a3fa374da5b18e68c8bc448,0.0,5,4,1,6a3fa2c5dfa2f6d0ee22ff12,1,10,6,0.0,5.0,0.0,1.6666666666666667,1.1428571428571428,2.0354009783964297
2026-04-26,6a3fa374da5b18e68c8bc448,0.0,6,4,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,6,0.0,0.0,0.0,1.6666666666666667,1.1428571428571428,2.0354009783964297
2026-04-27,6a3fa374da5b18e68c8bc448,0.0,0,4,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,0.0,0.0,3.0,0.0,1.1428571428571428,2.0354009783964297
2026-04-28,6a3fa374da5b18e68c8bc448,0.0,1,4,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,0.0,0.0,0.0,0.0,0.7142857142857143,1.889822365046136
2026-04-29,6a3fa374da5b18e68c8bc448,0.0,2,4,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,0.0,0.0,0.0,0.0,0.7142857142857143,1.889822365046136
2026-04-30,6a3fa374da5b18e68c8bc448,3.0,3,4,0,6a3fa2c5dfa2f6d0ee22ff12,1,10,6,0.0,0.0,5.0,0.0,0.7142857142857143,1.889822365046136
2026-05-01,6a3fa374da5b18e68c8bc448,0.0,4,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,12,6,3.0,0.0,0.0,1.0,0.42857142857142855,1.1338934190276817
2026-05-02,6a3fa374da5b18e68c8bc448,0.0,5,5,1,6a3fa2c5dfa2f6d0ee22ff12,1,10,6,0.0,3.0,0.0,1.0,0.42857142857142855,1.1338934190276817
2026-05-03,6a3fa374da5b18e68c8bc448,0.0,6,5,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,6,0.0,0.0,0.0,1.0,0.42857142857142855,1.1338934190276817
2026-05-04,6a3fa374da5b18e68c8bc448,0.0,0,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,0.0,0.0,0.0,0.0,0.42857142857142855,1.1338934190276817
2026-05-05,6a3fa374da5b18e68c8bc448,2.0,1,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,0.0,0.0,0.0,0.0,0.42857142857142855,1.1338934190276817
2026-05-06,6a3fa374da5b18e68c8bc448,1.0,2,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,2.0,0.0,0.0,0.6666666666666666,0.7142857142857143,1.2535663410560174
2026-05-07,6a3fa374da5b18e68c8bc448,8.0,3,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,10,6,1.0,2.0,3.0,1.0,0.8571428571428571,1.2149857925879117
2026-05-08,6a3fa374da5b18e68c8bc448,0.0,4,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,12,6,8.0,1.0,0.0,3.6666666666666665,1.5714285714285714,2.9358214555806383
2026-05-09,6a3fa374da5b18e68c8bc448,3.0,5,5,1,6a3fa2c5dfa2f6d0ee22ff12,1,10,6,0.0,8.0,0.0,3.0,1.5714285714285714,2.9358214555806383
2026-05-10,6a3fa374da5b18e68c8bc448,0.0,6,5,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,6,3.0,0.0,0.0,3.6666666666666665,2.0,2.886751345948129
2026-05-11,6a3fa374da5b18e68c8bc448,1.0,0,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,0.0,3.0,0.0,1.0,2.0,2.886751345948129
2026-05-12,6a3fa374da5b18e68c8bc448,0.0,1,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,1.0,0.0,2.0,1.3333333333333333,2.142857142857143,2.7945525240230875
2026-05-13,6a3fa374da5b18e68c8bc448,2.0,2,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,0.0,1.0,1.0,0.3333333333333333,1.8571428571428572,2.9113897843110044
2026-05-14,6a3fa374da5b18e68c8bc448,0.0,3,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,10,6,2.0,0.0,8.0,1.0,2.0,2.886751345948129
2026-05-15,6a3fa374da5b18e68c8bc448,3.0,4,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,12,6,0.0,2.0,0.0,0.6666666666666666,0.8571428571428571,1.2149857925879122
2026-05-16,6a3fa374da5b18e68c8bc448,0.0,5,5,1,6a3fa2c5dfa2f6d0ee22ff12,1,10,6,3.0,0.0,3.0,1.6666666666666667,1.2857142857142858,1.380131118684709
2026-05-17,6a3fa374da5b18e68c8bc448,0.0,6,5,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,6,0.0,3.0,0.0,1.0,0.8571428571428571,1.2149857925879122
2026-05-18,6a3fa374da5b18e68c8bc448,4.0,0,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,0.0,0.0,1.0,1.0,0.8571428571428571,1.2149857925879122
2026-05-19,6a3fa374da5b18e68c8bc448,3.0,1,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,4.0,0.0,0.0,1.3333333333333333,1.2857142857142858,1.704336206492694
2026-05-20,6a3fa374da5b18e68c8bc448,4.0,2,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,3.0,4.0,2.0,2.3333333333333335,1.7142857142857142,1.704336206492694
2026-05-21,6a3fa374da5b18e68c8bc448,2.0,3,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,10,6,4.0,3.0,0.0,3.6666666666666665,2.0,1.9148542155126766
2026-05-22,6a3fa374da5b18e68c8bc448,0.0,4,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,12,6,2.0,4.0,3.0,3.0,2.2857142857142856,1.704336206492694
2026-05-23,6a3fa374da5b18e68c8bc448,0.0,5,5,1,6a3fa2c5dfa2f6d0ee22ff12,1,10,6,0.0,2.0,0.0,2.0,1.8571428571428572,1.8644544714716094
2026-05-24,6a3fa374da5b18e68c8bc448,0.0,6,5,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,6,0.0,0.0,0.0,0.6666666666666666,1.8571428571428572,1.8644544714716094
2026-05-25,6a3fa374da5b18e68c8bc448,3.0,0,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,0.0,0.0,4.0,0.0,1.8571428571428572,1.8644544714716094
2026-05-26,6a3fa374da5b18e68c8bc448,2.0,1,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,3.0,0.0,3.0,1.0,1.7142857142857142,1.704336206492694
2026-05-27,6a3fa374da5b18e68c8bc448,0.0,2,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,2.0,3.0,4.0,1.6666666666666667,1.5714285714285714,1.6183471874253748
2026-05-28,6a3fa374da5b18e68c8bc448,0.0,3,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,10,6,0.0,2.0,2.0,1.6666666666666667,1.0,1.2909944487358067
2026-05-29,6a3fa374da5b18e68c8bc448,0.0,4,5,0,6a3fa2c5dfa2f6d0ee22ff12,1,12,6,0.0,0.0,0.0,0.6666666666666666,0.7142857142857143,1.2535663410560187
2026-05-30,6a3fa374da5b18e68c8bc448,3.0,5,5,1,6a3fa2c5dfa2f6d0ee22ff12,1,10,6,0.0,0.0,0.0,0.0,0.7142857142857143,1.2535663410560187
2026-05-31,6a3fa374da5b18e68c8bc448,0.0,6,5,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,6,3.0,0.0,0.0,1.0,1.1428571428571428,1.4638501094228007
2026-06-01,6a3fa374da5b18e68c8bc448,2.0,0,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,0.0,3.0,3.0,1.0,1.1428571428571428,1.4638501094228007
2026-06-02,6a3fa374da5b18e68c8bc448,2.0,1,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,2.0,0.0,2.0,1.6666666666666667,1.0,1.2909944487358067
2026-06-03,6a3fa374da5b18e68c8bc448,0.0,2,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,2.0,2.0,0.0,1.3333333333333333,1.0,1.2909944487358067
2026-06-04,6a3fa374da5b18e68c8bc448,0.0,3,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,10,6,0.0,2.0,0.0,1.3333333333333333,1.0,1.2909944487358067
2026-06-05,6a3fa374da5b18e68c8bc448,0.0,4,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,12,6,0.0,0.0,0.0,0.6666666666666666,1.0,1.2909944487358067
2026-06-06,6a3fa374da5b18e68c8bc448,2.0,5,6,1,6a3fa2c5dfa2f6d0ee22ff12,1,10,6,0.0,0.0,3.0,0.0,1.0,1.2909944487358067
2026-06-07,6a3fa374da5b18e68c8bc448,0.0,6,6,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,6,2.0,0.0,0.0,0.6666666666666666,0.8571428571428571,1.069044967649699
2026-06-08,6a3fa374da5b18e68c8bc448,2.0,0,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,0.0,2.0,2.0,0.6666666666666666,0.8571428571428571,1.069044967649699
2026-06-09,6a3fa374da5b18e68c8bc448,2.0,1,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,2.0,0.0,2.0,1.3333333333333333,0.8571428571428571,1.069044967649699
2026-06-10,6a3fa374da5b18e68c8bc448,1.0,2,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,2.0,2.0,0.0,1.3333333333333333,0.8571428571428571,1.069044967649699
2026-06-11,6a3fa374da5b18e68c8bc448,3.0,3,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,10,6,1.0,2.0,0.0,1.6666666666666667,1.0,1.0000000000000013
2026-06-12,6a3fa374da5b18e68c8bc448,0.0,4,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,12,6,3.0,1.0,0.0,2.0,1.4285714285714286,1.1338934190276826
2026-06-13,6a3fa374da5b18e68c8bc448,9.0,5,6,1,6a3fa2c5dfa2f6d0ee22ff12,1,10,6,0.0,3.0,2.0,1.3333333333333333,1.4285714285714286,1.1338934190276826
2026-06-14,6a3fa374da5b18e68c8bc448,0.0,6,6,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,6,9.0,0.0,0.0,4.0,2.4285714285714284,3.1014589500826255
2026-06-15,6a3fa374da5b18e68c8bc448,0.0,0,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,0.0,9.0,2.0,3.0,2.4285714285714284,3.1014589500826255
2026-06-16,6a3fa374da5b18e68c8bc448,1.0,1,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,0.0,0.0,2.0,3.0,2.142857142857143,3.2366943748507486
2026-06-17,6a3fa374da5b18e68c8bc448,1.0,2,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,1.0,0.0,1.0,0.3333333333333333,2.0,3.2659863237109046
2026-06-18,6a3fa374da5b18e68c8bc448,2.0,3,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,10,6,1.0,1.0,3.0,0.6666666666666666,2.0,3.2659863237109046
2026-06-19,6a3fa374da5b18e68c8bc448,0.0,4,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,12,6,2.0,1.0,0.0,1.3333333333333333,1.8571428571428572,3.2366943748507486
2026-06-20,6a3fa374da5b18e68c8bc448,0.0,5,6,1,6a3fa2c5dfa2f6d0ee22ff12,1,10,6,0.0,2.0,9.0,1.0,1.8571428571428572,3.2366943748507486
2026-06-21,6a3fa374da5b18e68c8bc448,0.0,6,6,1,6a3fa2c5dfa2f6d0ee22ff12,0,5,6,0.0,0.0,0.0,0.6666666666666666,0.5714285714285714,0.7867957924694465
2026-06-22,6a3fa374da5b18e68c8bc448,1.0,0,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,0.0,0.0,0.0,0.0,0.5714285714285714,0.7867957924694465
2026-06-23,6a3fa374da5b18e68c8bc448,0.0,1,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,1.0,0.0,1.0,0.3333333333333333,0.7142857142857143,0.7559289460184578
2026-06-24,6a3fa374da5b18e68c8bc448,0.0,2,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,11,6,0.0,1.0,1.0,0.3333333333333333,0.5714285714285714,0.7867957924694465
2026-06-25,6a3fa374da5b18e68c8bc448,0.0,3,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,10,6,0.0,0.0,2.0,0.3333333333333333,0.42857142857142855,0.7867957924694468
2026-06-26,6a3fa374da5b18e68c8bc448,0.0,4,6,0,6a3fa2c5dfa2f6d0ee22ff12,1,12,6,0.0,0.0,0.0,0.0,0.14285714285714285,0.37796447300923547
2026-06-27,6a3fa374da5b18e68c8bc448,0.0,5,6,1,6a3fa2c5dfa2f6d0ee22ff12,1,10,6,0.0,0.0,0.0,0.0,0.14285714285714285,0.37796447300923547
2026-04-06,6a3fa374da5b18e68c8bc449,0.0,0,4,0,6a3f54268a1b673e19a1ddab,0,11,2,0.0,0.0,0.0,0.0,0.14285714285714285,0.37796447300922725
2026-04-07,6a3fa374da5b18e68c8bc449,2.0,1,4,0,6a3f54268a1b673e19a1ddab,1,11,2,0.0,0.0,0.0,0.0,0.14285714285714285,0.37796447300922725
2026-04-08,6a3fa374da5b18e68c8bc449,0.0,2,4,0,6a3f54268a1b673e19a1ddab,0,11,2,2.0,0.0,0.0,0.6666666666666666,0.42857142857142855,0.7867957924694432
2026-04-09,6a3fa374da5b18e68c8bc449,0.0,3,4,0,6a3f54268a1b673e19a1ddab,1,10,2,0.0,2.0,1.0,0.6666666666666666,0.42857142857142855,0.7867957924694432
2026-04-10,6a3fa374da5b18e68c8bc449,0.0,4,4,0,6a3f54268a1b673e19a1ddab,0,12,2,0.0,0.0,0.0,0.6666666666666666,0.2857142857142857,0.7559289460184545
2026-04-11,6a3fa374da5b18e68c8bc449,0.0,5,4,1,6a3f54268a1b673e19a1ddab,0,10,2,0.0,0.0,0.0,0.0,0.2857142857142857,0.7559289460184545
2026-04-12,6a3fa374da5b18e68c8bc449,0.0,6,4,1,6a3f54268a1b673e19a1ddab,0,5,2,0.0,0.0,0.0,0.0,0.2857142857142857,0.7559289460184545
2026-04-13,6a3fa374da5b18e68c8bc449,0.0,0,4,0,6a3f54268a1b673e19a1ddab,0,11,2,0.0,0.0,0.0,0.0,0.2857142857142857,0.7559289460184545
2026-04-14,6a3fa374da5b18e68c8bc449,2.0,1,4,0,6a3f54268a1b673e19a1ddab,1,11,2,0.0,0.0,2.0,0.0,0.2857142857142857,0.7559289460184545
2026-04-15,6a3fa374da5b18e68c8bc449,0.0,2,4,0,6a3f54268a1b673e19a1ddab,0,11,2,2.0,0.0,0.0,0.6666666666666666,0.2857142857142857,0.7559289460184545
2026-04-16,6a3fa374da5b18e68c8bc449,0.0,3,4,0,6a3f54268a1b673e19a1ddab,1,10,2,0.0,2.0,0.0,0.6666666666666666,0.2857142857142857,0.7559289460184545
